id,comet_polluted_text_en,bleurt_polluted_text_en,comet_polluted_text_en_rag,bleurt_polluted_text_en_rag
c62052bd-86a3-485f-a04e-d354701c8dd8,0.8020827174186707,0.4864799380302429,0.8115485310554504,0.5598896145820618
5d3dda17-3c41-4d77-88ce-96627a420fb2,0.8692446947097778,0.48773813247680664,0.8661659955978394,0.4538958668708801
0c8b36d7-60cf-46d1-ae62-71d0ea38e412,0.8475365042686462,0.32999974489212036,0.8511385321617126,0.34640073776245117
56cf1ed2-a644-45b7-b768-a1635adff430,0.8850223422050476,0.6083891987800598,0.855494499206543,0.5473007559776306
77ee13d8-778f-4e39-8392-a86b233bcb49,0.8526667952537537,0.3747197687625885,0.835368812084198,0.23578205704689026
54b10c02-8e4f-4845-bc24-ce0fb437b65c,0.8487700819969177,0.3107340335845947,0.8521763682365417,0.32263511419296265
6f455369-7e86-4087-b777-7b585414ece2,0.8384190797805786,0.4562024474143982,0.8468450307846069,0.4584130048751831
eb3a1fbd-b53c-4067-b5df-cbc767a051e8,0.8504496216773987,0.5095850229263306,0.8363531827926636,0.4765859842300415
edab2821-2495-4e2b-9b09-599f4c08869d,0.7783928513526917,0.030618082731962204,0.7766881585121155,-0.01280612125992775
a64c3405-8e8c-4659-b7f9-d9d8ce86c38a,0.8521233201026917,0.5670883059501648,0.8555676341056824,0.626168966293335
c75cce2d-13e6-4e4a-9f07-83daf6f48804,0.82233726978302,0.008216526359319687,0.8427056074142456,0.3521861732006073
e8f7ce00-5cba-484c-a212-bf1a1bc0c2b0,0.8253723978996277,0.418979674577713,0.8395166397094727,0.39156773686408997
cfacbee4-f222-41c7-9363-507bd27ef8ef,0.8417506814002991,0.5141512155532837,0.837478518486023,0.5061434507369995
271cc6f7-4bcc-46e1-b6dc-c40b20f1224b,0.8432322144508362,0.4138215184211731,0.8588835597038269,0.5746361613273621
01901127-b310-4ba8-8c65-55eaff49883b,0.8735637068748474,0.4732401371002197,0.8687325716018677,0.3889698386192322
3518afed-9367-4b8c-a336-1aef86058f49,0.8261225819587708,0.3262345790863037,0.8415970206260681,0.37004831433296204
4cd29e06-a47f-49f4-b6ad-9a1ce0e217c5,0.8153091669082642,0.5011833310127258,0.8153091669082642,0.5011833310127258
cfb99be0-e0d5-4462-9059-412e881fcf27,0.7604455351829529,0.19820278882980347,0.8001889586448669,0.2858971953392029
97a0bc24-0704-414c-80b6-7723d29464d8,0.8539089560508728,0.33546358346939087,0.8742464184761047,0.5286151766777039
e9ad6f48-43d5-44b4-9cc8-7ddfecd247c3,0.8737305998802185,0.5164118409156799,0.8789364695549011,0.5495441555976868
aafd651d-168d-4a9a-a8a3-ad93c23cba5f,0.747822105884552,-0.1525217890739441,0.7759402990341187,0.17026303708553314
b8ff4a45-d942-4f56-92e0-d03793197e4a,0.8594270944595337,0.4711014926433563,0.8669366836547852,0.4860685467720032
3ab1486e-2048-4d58-81f7-0f2f13b9421d,0.8742741346359253,0.49497127532958984,0.8848339915275574,0.5308801531791687
91d73c43-be6d-494d-9c07-2d10377785c5,0.8304455876350403,0.45017898082733154,0.8462544083595276,0.48415452241897583
b767849d-8662-4bd4-a81c-20eff79b2471,0.7785983085632324,-0.08781388401985168,0.7707071900367737,-0.17401883006095886
36572cee-4302-4f4d-be34-e37bcb4fef7e,0.8694650530815125,0.5482490658760071,0.8694751262664795,0.5207201838493347
31f101e2-8bce-4229-a687-15e2421842f1,0.8181154131889343,0.397938072681427,0.8206355571746826,0.4528888165950775
